,2QHJMJUNU8LZ7H7MASI9FD8J4F8H1I,A,1,217,45,1.2080332716947901,7
,2OOO33FDEY5CPM07AEQ3FCRFMW00RV,A,2,30,49,1.1829965644026612,7
,2C18EBDPGFL6W2PITWINKWIOWLMH2Z,A,3,221,10,1.1435115276991825,6
,2VYDHDM25L8IADZI045ZDOE4RGZFPK,A,4,125,27,1.1167168149167745,7
,2W20COK2JE1M8FK638IWDOZADKXTMB,A,5,268,33,1.0974674604981085,7
,21CDD8XMB3Q3AP0X0HKODT4EWCLFQB,A,6,256,16,1.0785499610914542,3,
,2L0XKO2L92HEDMASRQPOJCF0D9ZEF0,A,7,251,12,1.0755899117660104,3
,29E1VP9746OQ2INCKUH6E051R46K0M,A,8,264,30,1.0652211870578219,7
,23DHVKCJ011K3X451WBQ3618OO097H,A,9,34,36,1.0608700150886314,7
,22XQ0ONNVRH1L7OV83IBE6NVA5EMVL,A,10,90,14,1.0551804366437438,3
,280LKH1Q6SVQ978UGDL6S5OBWWCK1P,A,11,285,20,0.971953976290488,7
,2KLFDEY5COW0M6RLXV3RMLC6W7O3UX,A,12,286,19,0.971953976290488,7
,21ICOK2JE1M7QAKVFEN6VZAC1OENUW,A,13,356,46,0.9653345759988649,7
,2WQ06UFBNFSVHKL1XWWS36NG2ZMH3A,A,14,126,24,0.9428343353950072,7
,23WZZ2MIKMN9VYPVSQZT3WXI4COP8F,A,15,114,42,0.9193269396774884,7
,2M38I9NZW6HE0WO0YDN70869HEGMWV,A,16,115,44,0.9193269396774882,7
,2FC98JHSTLB3MQFXDW9OIJEJSYNFRC,A,17,116,42,0.9193269396774882,7
,2LISPW1INMHGZG45XA1BDBFMGZIH4V,A,18,269,60,0.88404554456299,7
,27JSNQQ7Q6706RQ66AI19TQC2HGUAK,A,19,88,19,0.8617819262815206,3
,2DABRI8IUB2YVZ85BFKLI3L0GVDH50,A,20,129,46,0.8614134972499459,7
,236FXRDS4IC1FOD9R66M81A2JFRVYJ,A,21,323,54,0.8548643148075498,7
,27QH88MQU6L5P1VYCOIX44AIKZ1UBF,A,22,265,39,0.8199685081094426,7
,2OKJENLVWJ5OQ10KP3Q85MWB8YJ0SJ,A,23,430,70,0.8187112122371132,8
,2P3Z6R70G5R99385XI573SSTOI6P94,A,24,431,63,0.8187112122371132,8
,267SI2KYEPLSQX56F9XWQ3OAIA7TNB,A,25,120,9,0.7898598694365632,3
,25ZOVR14IXKO3B9OB13WH6X3Z86984,A,26,343,67,0.7844927572254662,8
,227HIT3HVWAVL86OH6H2872ZATJLDI,A,27,87,18,0.7694649432290377,3
,2BZYW2GTP9RA8I5IGOX95SOF8KCTOQ,A,28,359,43,0.767650372508495,7
,2FK4E6AUBXHWT771FW0VIZWDS5RX1R,A,29,89,20,0.7672544565856978,3
,21GEPLSP75KLNWW5XB1HXEQVKBXYSH,A,30,86,21,0.7605440496639325,3
,2V5LVWJ5OPB0ZLGL2LDWI7EPAEX3VM,A,31,405,23,0.7506633853973596,5
,2C2I62NJQ2173P9VK4XBRLCVFVNNVL,A,32,213,32,0.7355861469839682,7
,2FB3DHJHP4BDEAGQSVIS49X3HNZ3WW,A,33,365,55,0.7182230594288419,6
,214T6YTWX4H3ISPXY009NI6IKB5X28,A,34,233,60,0.7063624117786893,7
,2NSUC26DG67D2N3HU2B0JOK2KYV6DW,A,35,65,26,0.6951105235997584,7
,20R2NJKM05BMKJU3SJTG0P9RBRMBGW,A,36,66,29,0.6951105235997584,7
,2LTLYHVI44OS3ALG20EE6SBAQP53XP,A,37,119,18,0.6931944230664576,7
,2W36VCPWZ9RNEMIAPOJ7ZN3DU0OPAJ,A,38,27,6,0.6931677122297072,1
,25TDDP8PJWKUE38JGYUQA9Z0CQOH6G,A,39,403,24,0.6931474019607942,3
,235CWYB49F9STIHJVOAOUST5IP8TP7,A,40,350,9,0.6931470514478032,2
,23B6YTWX4H3H3FBQ7W0GP6IJSVZ3YV,A,41,107,4,0.6931444837624288,2
,2LRF9SSSHX11KENENS85M8J4P9VVZA,A,42,314,6,0.693143250824552,2
,2UKAC9KSSZVXYSQQZHLKXOYGO2QK26,A,43,267,33,0.6931423939727992,7
,29JCSTMOFXRDTUIYV1PDUXJFNLUQTV,A,44,143,8,0.6931419248449256,2
,2WAVGULF395SXWN2V2J3UYNJCI9PBE,A,45,304,10,0.6931404660102044,1
,2F84J3NAB6BFN5FASL9T8TJFE06FS0,A,46,55,3,0.6931353070202485,1
,29JCSTMOFXRDTUIYV1PDUXJFNLUTQY,A,,372,13,0.693133852028365,1
,2AG24E6AUBXHXIHT98092BZWEBEW0T,A,48,59,22,0.6931275437679814,7
,2OKJENLVWJ5OQ10KP3Q85MWB8YJS0B,A,49,294,7,0.6931275323741689,1
,28AQV66RLPHIUTHHQXMKP62NKAW6EP,A,50,72,9,0.6931256133996009,2
,2OVZKPFE4EGDI3MOZ8ZIGNZW718H7F,A,51,169,7,0.693123798386207,2
,2JV21O3W5XH0KFPECPBYLPLSQRZBHV,A,52,393,16,0.6931234116659342,1
,2SLQ39Z0B6UTPWTQ8IJT2RKGQGMMXO,A,53,16,6,0.6931205704949689,1
,2R6O2GMMEGOOHGSYGT9AH2SEJEO99T,A,54,309,11,0.6931201716371216,1
,2B3F395SW6NG25SPHLEJIYF1GJKFTP,A,55,141,13,0.6931198955814841,7
,2NJ8N46UXFCD5VXY8GEDZNTKJ7WTRZ,A,56,234,6,0.6931183422110554,2
,23ZGYQ4J3NAB71F892FY5IT1U39PCL,A,57,295,6,0.6931160590303458,2
,2N633FDEY5COXQL2LMU8JRFLDQPS1E,A,58,118,20,0.6931126611440497,7
,2Q69Z6KW4ZMA07HDL86Q7ONNWBB6F7,A,59,82,12,0.6931042675298829,2
,292MT6YTWX4H472B5R49GGI6J3KW1W,A,60,261,6,0.6931026853546289,1
,26EZ9RNDWIOV2I7EHQ4TNU13ZXRFUG,A,61,326,7,0.6931002868405675,2
,2SKYU98JHSTLCTLM9YA9POBJF3LPDL,A,62,402,28,0.693098450184408,7
,2NPD1X3V0FK0DEKOD1SMEPKKA5KLEB,A,63,324,31,0.6930892750217479,7
,2NVG67D1X3V0GA0YI7TJL1M7Q4EBIO,A,64,206,14,0.6930876930472637,2
,24UWYB49F9SST7XNV6FNZT5H6Z1QUM,A,65,375,9,0.6930861898648926,2
,2HY5R98D8J3VFXWEMGEYJG3MD40FV5,A,66,412,12,0.6930803935602693,2
,2LW6AUBXHWSH85LV3I2Z3DRLYP33ZM,A,67,255,5,0.693043651339128,1
,2N9LPHIT3HVWBLK40PEJX2173J3BJ0,A,68,232,22,0.6930408182805324,7
,2NF3YOCCF0CP6AXBN5EIPXYG59FTSN,A,9,231,17,0.6930408182805323,7
,2VMBLYHVI44OTSK7OV4NLZSBB9YW2D,A,70,284,25,0.6930364835581797,7
,2JAEIUUU00OQLAAQC5J8Z2U27STTTC,A,71,197,8,0.693034709481894,2
,29QSV7WGKCCVMB3Y4QUMOAPQ5W3S2V,A,230,27,0.6930333151594199,7
,2ELYOCCF0CP5LNPFCA9I4YG4Q60TU3,A,73,171,12,0.6930326893076759,1
,2P546UXFCD45Y2EFH0JN0KIN4D9TVS,A,74,191,36,0.6930290196689451,7
,2EF2Q45UUKQOZ6N4QOESFOG02K1UCM,A,75,288,26,0.6930199646913635,7
,2TFKNQY2RCJK7TZH8Q8R7KUIBA3S36,A,76,160,19,0.6930198535142462,7
,2FE2GTP9RA7S6MMN0WPSVF70K6AQVB,A,77,139,33,0.6930151159160635,7
,2Y6VR14IXKO2MZ238ZNADX3YPW69A8,A,78,150,7,0.693014054510907,2
,2D2UDD8XMB3Q4ZZM5TLTV6T4FFMPEE,A,79,357,9,0.6930117326442985,2
,2W80ONNVRH1KIE90AE27DNV9M4PNWV,A,0,113,27,0.692995210925267,7
,2A3B3L0FBJ9IP1J0DE5VL5RPSMGMYU,A,81,117,22,0.6929947812000726,7
,2MPDZKPFE4EGE7D8WSC8P9NZXQB6G6,A,82,63,32,0.6929945293260402,7
,230KMN9U8P9Y4YTIQK93ZUYINKDUDM,A,83,289,22,0.6929943928512801,7
,25LW5XH0JPPSJSKK8CCSW75KM6ZLFT,A,84,320,35,0.692994372372968,7
,2E924SMEZZ2MJAM93HZPGY38UGQK3H,A,85,98,28,0.6929941950536782,7
,2ZKKYEPLSP75LBMSQ6UOHHQERFCQWL,A,86,400,28,0.6929920213912836,7
,21E4ZMAZHHRRM5QMIAEVYH1KI83BKZ,A,87,401,30,0.6929920213912836,7
,2OIG5R98D8J3W47IMFKN5CG3NWEUEF,A,88,108,30,0.6929875213252956,7
,2I7C6SK9RJ85PPIL84DAHPMOPAZS4R,A,89,110,21,0.6929875213252955,7
,2LTLYHVI44OS3ALG20EE6SBAQP5X3J,A,90,109,24,0.6929864798463595,7
