 1538, 78,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 1656, 56,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 990, 60,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 1561, 88,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 236, 80,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 5267, 31,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 1464, 87,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 4520, 73,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 956, 83,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 6416, 79,28UJK63ZVE3HSQKGCXH9QL5REPDAZX
 4746, 14,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 1156, 61,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 3627, 74,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 4569, 88,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 3355, 56,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 1229, 55,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 1932, 67,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 2628, 114,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 1198, 78,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 1681, 59,20KD21O3W5XH19PBM5TK5EPL3ZJGAE
 6429, 56,22G58B727M0IH5K37OXYMSVFF5UWBO
 926, 100,22G58B727M0IH5K37OXYMSVFF5UWBO
 1827, 110,22G58B727M0IH5K37OXYMSVFF5UWBO
 1991, 85,22G58B727M0IH5K37OXYMSVFF5UWBO
 897, 90,22G58B727M0IH5K37OXYMSVFF5UWBO
 209, 69,22G58B727M0IH5K37OXYMSVFF5UWBO
 1968, 80,22G58B727M0IH5K37OXYMSVFF5UWBO
 1989, 131,22G58B727M0IH5K37OXYMSVFF5UWBO
 389, 106,22G58B727M0IH5K37OXYMSVFF5UWBO
 1427, 106,22G58B727M0IH5K37OXYMSVFF5UWBO
 4537, 190,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 4499, 146,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 3121, 165,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 1183, 69,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 5230, 70,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 2138, 143,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 4623, 26,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 2521, 50,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 2807, 112,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 252, 151,2FE2GTP9RA7S6MMN0WPSVF70UWTQVK
 1959, 111,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 2367, 399,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 6112, 34,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 1407, 148,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 1978, 137,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 1498, 118,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 1354, 102,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 55, 44,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 2084, 107,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 934, 37,2SVPGFL6VCPW0ZR97J9O21S73XG6LL
 1985, 64,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 5, 81,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 4536, 70,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 5015, 49,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 4523, 68,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 33, 69,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 3728, 21,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 85, 52,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 6682, 20,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 49, 78,2Y9RLFQ0ONNVS716BB0ENRB7HX7JSH
 5414, 64,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 6065, 193,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 1976, 76,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 23, 86,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 1, 85,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 2097, 65,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 6727, 67,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 1971, 27,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 4518, 27,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 1990, 50,2DKDIPDOBDDP9FJIEH4DFXMBE0FB01
 5277, 89,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 184, 122,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 984, 114,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 6128, 25,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 6621, 87,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 2070, 105,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 5536, 77,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 1324, 68,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 4828, 78,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 6257, 50,2VTDPGFL6VCPXP9DH0NIVV1SI2Z5K0
 1398, 44,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 6148, 87,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 3414, 26,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 6213, 106,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 2076, 89,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 181, 76,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 5379, 130,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 6634, 69,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 1307, 88,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 4514, 50,2JVIPDOBDDP8Q9W6O0484MB31DMC1D
 2777, 99,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 5153, 92,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 3922, 120,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 2616, 111,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 2013, 93,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 2579, 74,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 3772, 94,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 1780, 79,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 1972, 70,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 3540, 62,2RDKI62NJQ218SZV3D86IKLC6OOMU5
 3011, 116,231UNU8LZ6R7165D3V48Q3VEI65K4B
 5558, 66,231UNU8LZ6R7165D3V48Q3VEI65K4B
 3881, 84,231UNU8LZ6R7165D3V48Q3VEI65K4B
 6074, 57,231UNU8LZ6R7165D3V48Q3VEI65K4B
 4, 78,231UNU8LZ6R7165D3V48Q3VEI65K4B
 26, 109,231UNU8LZ6R7165D3V48Q3VEI65K4B
 2682, 74,231UNU8LZ6R7165D3V48Q3VEI65K4B
 4465, 61,231UNU8LZ6R7165D3V48Q3VEI65K4B
 2399, 153,231UNU8LZ6R7165D3V48Q3VEI65K4B
 703, 94,231UNU8LZ6R7165D3V48Q3VEI65K4B
 5807, 127,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 1576, 45,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 3443, 100,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 6007, 44,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 2193, 282,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 3907, 102,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 4967, 31,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 2921, 132,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 2376, 56,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 4488, 54,289LFQ0ONNVRIRK3IW5GYB76Y5LTKF
 4482, 54,25ZOVR14IXKO3B9OB13WH6X39YP98D
 1973, 26,25ZOVR14IXKO3B9OB13WH6X39YP98D
 6999, 39,25ZOVR14IXKO3B9OB13WH6X39YP98D
 1919, 102,25ZOVR14IXKO3B9OB13WH6X39YP98D
 4545, 49,25ZOVR14IXKO3B9OB13WH6X39YP98D
 1773, 71,25ZOVR14IXKO3B9OB13WH6X39YP98D
 1451, 92,25ZOVR14IXKO3B9OB13WH6X39YP98D
 2949, 80,25ZOVR14IXKO3B9OB13WH6X39YP98D
 4635, 129,25ZOVR14IXKO3B9OB13WH6X39YP98D
 1979, 85,25ZOVR14IXKO3B9OB13WH6X39YP98D
 2733, 170,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 4531, 108,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 5247, 87,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 4534, 42,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 2435, 97,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 2947, 83,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 2003, 75,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 1233, 103,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 4786, 92,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
 2370, 58,20R2NJKM05BMKJU3SJTG0P9RLH4GB9
